shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"295_6",45.775375,16.014763,10003,
"295_6",45.777673,16.011399,10004,
"295_6",45.779780,16.008244,10005,
"295_6",45.780746,16.006765,10006,
"295_6",45.781144,16.006092,10007,
"295_6",45.781358,16.005725,10008,
"295_6",45.781515,16.005344,10009,
"295_6",45.781798,16.003260,10010,
"295_6",45.781866,16.002679,10011,
"295_8",45.781688,16.003162,10001,
"295_8",45.781546,16.004793,10002,
"295_8",45.781398,16.005577,10003,
"295_8",45.780121,16.007663,10004,
